NOME_PRODUTO,PRINCIPIO_ATIVO,EMPRESA_DETENTORA_REGISTRO,NUMERO_REGISTRO_PRODUTO,dose,apresentacao
RIZI,DICLORIDRATO DE LEVOCETIRIZINA,61082426000207 - COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,1781708720,"5,0 MG",COM REV
TRICEROL,ETOFIBRATO,71699490000104 - PHARMACIA BRASIL LTDA,1238901330,,
CATUAMA,CROTON HELIOTROPIIFOLIUS KUNTH +  PAULLINIA CUPANA KUNTH +  TRICHILIA CATIGUA A.JUSS.,84684620000187 - LABORATORIO CATARINENSE LTDA,1006600150,,
PRAIVA,CLORIDRATO DE MOXIFLOXACINO,61190096000192 - EUROFARMA LABORATÓRIOS S.A.,1004311870,400 MG,COM REV
BISSULFATO DE CLOPIDOGREL,BISSULFATO DE CLOPIDOGREL,03485572000104 - GEOLAB INDÚSTRIA FARMACÊUTICA S/A,1542302260,75 MG,COM REV
dipirona monoidratada,DIPIRONA MONOIDRATADA,17174657000178 - HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMÁCIA LTDA,1038700760,500 MG/ML,SOL INJ
ESCABIN,DELTAMETRINA,61082426000207 - COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,1781708540,,
MIZONOL,NITRATO DE MICONAZOL,03485572000104 - GEOLAB INDÚSTRIA FARMACÊUTICA S/A,1542300560,20MG/G,CR DERM
Multihance,GADOBENATO DE DIMEGLUMINA,10742412000401 - BRACCO IMAGING DO BRASIL IMPORTAÇÃO E DISTRIBUIÇÃO DE MEDICAMEN,1803700080,529 MG/ML,SOL INJ
CROFFESTRA,CROFELÊMER,44363661000157 - GLENMARK FARMACÊUTICA LTDA,1101302760,,
PROLIA,DENOSUMABE,18774815000193 - AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,1024400130,60 MG/ML,SOL INJ
GENFIBROZILA,GENFIBROZILA,10588595001092 - SANOFI MEDLEY FARMACÊUTICA LTDA.,1832601990,900 MG,COM REV
POLIGNUTRI,CLORETO CRÔMICO HEXAIDRATADO +  SULFATO CÚPRICO PENTAIDRATADO +  SULFATO DE MANGANÊS MONOIDRATADO +  SULFATO DE ZINCO HEPTAIDRATADO +  ÁCIDO SELENIOSO,05155425000193 - CASULA & VASCONCELOS INDÚSTRIA FARMACÊUTICA E COMÉRCIO LTDA,1640000150,"22,00 MG + 6,30 MG + 0,17 MG","+ 102,50 MCG + 0,098 MG SOL INJ IV"
AMOXICILINA + CLAVULANATO DE POTÁSSIO,AMOXICILINA +  CLAVULANATO DE POTÁSSIO,57507378000365 - EMS S/A,1023508450,875 MG + 125 MG,COM REV
NIFEDIPRESS,NIFEDIPINO,17875154000120 - MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA.,1091700340,20 MG,COM RETARD
BOSENTANA,BOSENTANA MONOIDRATADA,51780468000187 - JANSSEN-CILAG FARMACÊUTICA LTDA,1123634300,"62,5 MG",COM REV
ONCILEG CORT,CETOCONAZOL +  DIPROPIONATO DE BETAMETASONA +  SULFATO DE NEOMICINA,05044984000126 - LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA,1677306810,"20 MG/G + 0,64 MG/G + 2,5 MG/G",CREM DERM
INICOX DP,MELOXICAM,33349473000158 - FARMOQUÍMICA S/A,1039001800,15 MG,COM
PROVICTA D,COLECALCIFEROL,00413925000164 - COLBRÁS INDÚSTRIA E COMÉRCIO LTDA,1326500310,,7000 UI CAP MOLE
fosaprepitanto dimeglumina,FOSAPREPITANTO DIMEGLUMINA,24633934000129 - CAMBER FARMACEUTICA LTDA,1650700340,150 MG,PO LIOF SOL INFUS IV
TANISEA,NITAZOXANIDA,60659463002992 - ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,1057305060,500 MG,COM REV
DNAREN,DICLOFENACO SÓDICO,58430828000160 - BLAU FARMACÊUTICA S.A.,1163701770,25 MG/ML,SOL INJ
Alburex 20,ALBUMINA HUMANA,62969589000198 - CSL BEHRING COMÉRCIO DE PRODUTOS FARMACÊUTICOS LTDA,1015101220,200G/L,SOL INJ IV
HIPOXOMIL,OLMESARTANA MEDOXOMILA,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,1181904450,,
agomelatina,AGOMELATINA,57507378000365 - EMS S/A,1023512760,25 MG,COM REV
RAGIONE,CLORIDRATO DE METILFENIDATO,05333542000108 - TEVA FARMACÊUTICA LTDA.,1557300570,18 MG,COM REV LIB PROL
DePURA,COLECALCIFEROL,10588595001092 - SANOFI MEDLEY FARMACÊUTICA LTDA.,1832604560,,1000 UI COM REV
ertapeném sódico,ERTAPENÉM SÓDICO,05439635000103 - ANTIBIÓTICOS DO BRASIL LTDA,1556200610,1 G,PO SOL INJ/INFUS IV/IM
maleato de enalapril + hidroclorotiazida,HIDROCLOROTIAZIDA +  MALEATO DE ENALAPRIL,17159229000176 - LABORATÓRIO TEUTO BRASILEIRO S/A,1037006150,"20 MG + 12,50 MG",COM
ROCKY,DICLORIDRATO DE PRAMIPEXOL,05035244000123 - SUN FARMACÊUTICA DO BRASIL LTDA,1468200510,,
CARBOCISTEINA,CARBOCISTEÍNA,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,1181904030,20 MG/ML,XPE
PRIVYMTRA,LETERMOVIR,03560974000118 - MERCK SHARP & DOHME FARMACEUTICA LTDA.,1017102330,20 MG/ML,SOL DIL INFUS IV
CITRATO DE SILDENAFILA,CITRATO DE SILDENAFILA,05161069000110 - BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,1558401450,50 MG,COM REV
cloridrato de fingolimode,CLORIDRATO DE FINGOLIMODE,24365710000183 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,1120600240,"0,5 MG",CAP DURA
AD-TIL,ACETATO DE RETINOL +  COLECALCIFEROL,61082426000207 - COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,1781709140,10 ML,(50000 + 10000) UI/ML SOL OR
VAQTA,VÍRUS DA HEPATITE A PURIFICADO INATIVADO,03560974000118 - MERCK SHARP & DOHME FARMACEUTICA LTDA.,1017102190,"0,5 ML",25 U SUS INJ IM
RITMONEURAN RTM,PASSIFLORA INCARNATA L.,92695691000103 - KLEY HERTZ FARMACEUTICA S.A,1068901630,,
NEO HIDROCLOR,HIDROCLOROTIAZIDA,05161069000110 - BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,1558401190,,
Acetilcisteina,ACETILCISTEÍNA,60665981000118 - UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,1049713170,100 MG/ML,SOL INJ IV/INAL
ibuprofeno,IBUPROFENO,73856593000166 - PRATI DONADUZZI & CIA LTDA,1256803200,400 MG,COM REV
HELMIZOL,METRONIDAZOL,17159229000176 - LABORATÓRIO TEUTO BRASILEIRO S/A,1037000710,250 MG,COM
BRUKINSA,ZANUBRUTINIBE,30763301000138 - BEIGENE BRASIL LTDA.,1864200010,80 MG,CAP DURA
TOPIRAMATO,TOPIRAMATO,05254971000181 - ZYDUS NIKKHO FARMACÊUTICA LTDA,1565100310,50 MG,COM REV
valerato de betametasona + sulfato de gentamicina + tolnaftato + clio,CLIOQUINOL +  SULFATO DE GENTAMICINA +  TOLNAFTATO +  VALERATO DE BETAMETASONA,05161069000110 - BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,1558400090,,
VABAM,RIVAROXABANA,61082426000207 - COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,1781709730,,
cloridrato de ticlopidina,CLORIDRATO DE TICLOPIDINA,05044984000126 - LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA,1677304780,,
FOSFATO SÓDICO DE PREDNISOLONA,FOSFATO SÓDICO DE PREDNISOLONA,57507378000365 - EMS S/A,1023510220,,
citrato de sildenafila,CITRATO DE SILDENAFILA,05044984000126 - LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA,1677304510,50 MG,COM REV
LERAW,ETORICOXIBE,24633934000129 - CAMBER FARMACEUTICA LTDA,1650700280,60 MG,COM REV
VOLUVEN 6%,CLORETO DE SÓDIO +  HIDROXIETILAMIDO,49324221000104 - FRESENIUS KABI BRASIL LTDA,1004100990,60 MG/ML,SOL INJ IV
AUROTAZ-P,PIPERACILINA SÓDICA +  TAZOBACTAM SÓDICO,04301884000175 - AUROBINDO PHARMA INDÚSTRIA FARMACÊUTICA LIMITADA,1516700340,,
METILCORD,METILDOPA,02932074000191 - HYPERA S.A.,1728704370,,
DORSANOL,PARACETAMOL,92265552000140 - MULTILAB INDÚSTRIA E COMÉRCIO DE PRODUTOS FARMACÊUTICOS LTDA,1181900410,,
VITAMINA D3,COLECALCIFEROL,61286647000116 - SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,1004706620,,5.000 UI CAP MOLE
UNINALTREX,CLORIDRATO DE NALTREXONA,60665981000118 - UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,1049713100,50 MG,COM REV
SORO ANTIESCORPIÔNICO,IMUNOGLOBULINA HETERÓLOGA CONTRA VENENO DE TITYUS SERRULATUS,17503475000101 - FUNDAÇÃO EZEQUIEL DIAS - FUNED,1120901190,5 ML,SOL INJ
PROVIRON,MESTEROLONA,18459628000115 - BAYER S.A.,1705600570,,
GEMCIRED,CLORIDRATO DE GENCITABINA,03978166000175 - DR. REDDYS FARMACÊUTICA DO BRASIL LTDA,1514300060,,
TEBONIN,GINKGO BILOBA L.,78950011000120 - HERBARIUM LABORATORIO BOTANICO LTDA,1186001000,80 MG,COM REV
FUNCHICÓREA,CICHORIUM INTYBUS +  RHEUM PALMATUM L.,21549522000117 - LABORATÓRIO MELPOEJO,1053400020,,
cloridrato de dorzolamida,CLORIDRATO DE DORZOLAMIDA,45992062000165 - GERMED FARMACEUTICA LTDA,1058308610,20 MG/ML,SOL OFT
FURP-DIGOXINA,DIGOXINA,43640754000119 - FUNDAÇÃO PARA O REMÉDIO POPULAR - FURP,1103900270,"0,25 MG",COM
CITONEURIN 5000 TABS,CIANOCOBALAMINA +  CLORIDRATO DE PIRIDOXINA +  NITRATO DE TIAMINA,59476770000158 - PROCTER & GAMBLE DO BRASIL LTDA,1214206730,100 MG + 100 MG,5000 MCG + COM REV
ALPHANINE,FATOR IX DE COAGULAÇÃO,02513899000171 - GRIFOLS BRASIL LTDA,1364100160,10 ML,500 UI PO LIOF INJ FA + SER DIL X + ACESSORIOS P INFUSAO
cloridrato de bupropiona,CLORIDRATO DE BUPROPIONA,03485572000104 - GEOLAB INDÚSTRIA FARMACÊUTICA S/A,1542302520,150 MG,COM REV LIB PROL
OXA-PLATIN,OXALIPLATINA,58430828000160 - BLAU FARMACÊUTICA S.A.,1163701520,,
captopril,CAPTOPRIL,33258401000103 - INSTITUTO BIOCHIMICO INDÚSTRIA FARMACÊUTICA LTDA,1006302880,25 MG,COM
RENOVI B PLUS,CIANOCOBALAMINA +  CLORIDRATO DE PIRIDOXINA +  CLORIDRATO DE TIAMINA +  FOSFATO DISSÓDICO DE DEXAMETASONA,43312503000105 - SUPERA FARMA LABORATÓRIOS S.A,1037203060,1 ML,"(100,0 + 100,0) MG/ML SOL INJ IM"
INFANRIX HEXA,ANTÍGENO DE SUPERFÍCIE DA HEPATITE B +  CONJUGADO DE POLISSACARÍDEO CAPSULAR DE HAEMOPHILUS INFLUENZAE TIPO B E TOXÓIDE TETÂNICO +  HEMAGLUTININA FILAMENTOSA +  PERTACTINA +  POLIOVÍRUS INATIVADOS TIPO 1 +  POLIOVÍRUS INATIVADOS TIPO 2 +  POLIOVÍRUS INATIVADOS TIPO 3 +  TOXÓIDE TETÂNICO +  TOXÓIDE DIFTÉRICO +  TOXÓIDE PERTUSSIS,33247743000110 - GLAXOSMITHKLINE BRASIL LTDA,1010701620,"0,5 ML",PO LIOF INJ
cloridrato de metformina,CLORIDRATO DE METFORMINA,92265552000905 - MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,1181902810,,
Fentora,CITRATO DE FENTANILA,05333542000108 - TEVA FARMACÊUTICA LTDA.,1557300480,,100 MCG COM ORODISP
DIPROPIONATO DE BETAMETASONA + ÁCIDO SALICÍLICO,DIPROPIONATO DE BETAMETASONA +  ÁCIDO SALICÍLICO,73856593000166 - PRATI DONADUZZI & CIA LTDA,1256801100,64 MG/ML + 20 MG/ML,"0, SOL TOP"
SONRIDOR,PARACETAMOL,30872270000153 - PF CONSUMER HEALTHCARE BRAZIL IMPORTADORA E DISTRIBUIDORA DE ME,1929000100,500 MG,COM EFEV
